numCompra,anoCompra,uasg,iniVigencia,fimVigencia,numItem,descBreve,descDetalhada,unFornecimento,fornecedor,marca,valor,qtdUnidade
90044,2025,158127,30/11/2025,30/11/2026,12,481752 - Armário escritório,"Armário Escritório Material: Mdf, Quantidade Portas: 4UN, Quantidade Prateleiras: 1UN, Revestimento: Laminado Melamínico, Largura: 160CM, Altura: 76CM, Profundidade: 50CM, Tipo: Suspenso",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 1990,"1.026,0000",2
90044,2025,158127,30/11/2025,30/11/2026,13,247789 - Armário,"Armário Material: Madeira Aglomerada, Tipo: Alto, Quantidade Portas: 1UN, Tipo Portas: Com Puxador De Alça Na Cor Preta, Acabamento Superficial: Laminado Melamínico, Cor: Argila, Altura: 210CM, Largura: 40CM, Profundidade: 50CM, Quantidade Prateleiras: 5UN, Tipo Fixação Portas: Com Dobradiças Embutidas, Tipo Fechamento Portas: Com Fechadura",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 1845,"756,0000",4
90044,2025,158127,30/11/2025,30/11/2026,14,451475 - Armário vitrine,"Armário Vitrine Material: Madeira/Vidro, Material Porta: Vidro, Material Prateleiras: Madeira, Altura: 138CM, Largura: 70CM, Profundidade: 31CM, Características Adicionais: 3 Prateleiras De 24 Cm De Altura E 1 De 41 Cm Al -",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,MAD,"1.108,0000",2
90044,2025,158127,30/11/2025,30/11/2026,17,"301823 - Armário copa,cozinha","Armário Copa/Cozinha Material: Mdf, Tipo: De Parede, Revestimento: Laminado Melamínico, Cor: Branca, Quantidade Portas: 3UN, Quantidade Prateleiras: 1UN, Padrão Acabamento: Mdf, Largura: 1,20M, Profundidade: 0,35M, Altura: 0,60M",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 9009,"684,0000",1
90044,2025,158127,30/11/2025,30/11/2026,18,381679 - Armário vitrine,"Armário Vitrine Material: Alumínio Anodizado, Material Porta: Porta Em Vidro Transparente 5mm, Material Prateleiras: Prateleiras Em Vidro Transparente 8mm, Quantidade Portas: Com Duas Portas Corrediças",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,ALU,"1.620,0000",2
90044,2025,158127,30/11/2025,30/11/2026,19,320464 - Bancada profissional,"Bancada Profissional Material: Madeira Maciça, Comprimento: 4M, Largura: 0,73M, Altura: 1,05M, Espessura: 4CM, Aplicação: Manutenção",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,MAD,"1.420,0000",10
90044,2025,158127,30/11/2025,30/11/2026,20,603374 - Banco,"Banco Material: Madeira Plastica, Comprimento: 1,50M, Altura: 0,70M, Acabamento: Madeira Plástica Encapsulada., Cor: Marrom, Características Adicionais: Estrutura Da Base Em Plástico Reforçado. Tratament, Profundidade: 55CM",Unidade,11.549.124/0001-47 - LANCI INDUSTRIA E COMERCIO DE MOVEIS PLASTICOS LTDA,LC-01,"528,0000",20
90044,2025,158127,30/11/2025,30/11/2026,21,611829 - Banco,"Banco Material: Madeira De Lei, Comprimento: 1,50M, Altura: 0,70M, Acabamento: Envernizado, Características Adicionais: Assento Madeira Envernizada, Profundidade: 0,33CM, Espessura Assento: 2CM",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,MAD,"721,0000",20
90044,2025,158127,30/11/2025,30/11/2026,23,257665 - Banqueta,"Banqueta Material Estrutura: Tubo Aço, Tipo Assento: Fixo, Material Base Assento: Aço, Acabamento Estrutura: Pintado, Característica Assento: Circular, Cor Assento: Branco Gelo, Cor Estrutura: Branco Gelo, Altura: 75CM, Padrão Acabamento Estrutura: Pintado Em Epóxi-Pó, Diâmetro Assento: 35CM, Acabamento Assento: Pintura Epoxi Pó",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 250,"126,0000",35
90044,2025,158127,30/11/2025,30/11/2026,24,443414 - Bibliocanto,"Bibliocanto Material: Aço Sae 1010, Espessura: 0,90MM, Largura: 13CM, Altura: 20CM, Aplicação: Segurança Livros, Acabamento Superficial: Pintura Eletrostática A Pó, Tratamento Superficial: Antiferruginoso Por Fosfatização, Profundidade: 13CM",Par,81.340.960/0001-00 - CELI PRODUTOS DE ACO LTDA,BBLC,"15,4000",20
90044,2025,158127,30/11/2025,30/11/2026,26,600794 - Almofada Assento,"Almofada Assento / Encosto Tecido De Revestimento: 72% Algodão + 28% Poliéster, Dimensões: 50 X 50CM, Enchimento: Fibra De Poliéster, Cor: Colorida, Características Adicionais: Impermeável, Anti-Fungo",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,ALM,"182,0000",2
90044,2025,158127,30/11/2025,30/11/2026,27,247412 - Cadeira,"Cadeira Material: Madeira, Tipo Espaldar: Baixo, Acabamento Superficial: Envernizado",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,MAD,"68,9000",16
90044,2025,158127,30/11/2025,30/11/2026,28,325567 - Cadeira escritório,"Cadeira Escritório Material Estrutura: Tecido, Material Revestimento Assento E Encosto: Tecido, Material Encosto: Espuma Injetada Alta Densidade, Material Assento: Espuma Injetada Alta Densidade, Tipo Base: Giratório, Apoio Braço: Sem Braços, Cor: Vinho, Características Adicionais: Tipo Secretária/Bordas Pvc/Com Regulagem Altura/Co, Cor Estrutura: Preta",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,"SC 126,00","144,0000",20
90044,2025,158127,30/11/2025,30/11/2026,30,287945 - Cadeira,"Cadeira Material: Plástico, Cor: Branca, Características Adicionais: Empilhavél, Tipo: Sem Braço",Unidade,23.218.942/0001-46 - SW VETTORAZZI SOLUCOES EM AMBIENTES CORPORATIVOS LTDA,ERGOPLAX,"190,0000",70
90044,2025,158127,30/11/2025,30/11/2026,31,469141 - Cadeira escritório,"Cadeira Escritório Material Estrutura: Aço, Material Revestimento Assento E Encosto: Tecido, Material Encosto: Espuma Poliuretano Injetado, Material Assento: Espuma Poliuretano Injetado, Tipo Base: Giratória Com 5 Rodízios, Tipo Encosto: Regulável, Apoio Braço: Com Braços Reguláveis, Tipo Sistema Regulagem Vertical: Pneumático, Quantidade Pés: 5UN",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 126,"288,0000",15
90044,2025,158127,30/11/2025,30/11/2026,34,338778 - Cadeira escritório,"Cadeira Escritório Material Estrutura: Tubo Aço, Material Revestimento Assento E Encosto: Tecido, Material Encosto: Compensado/Espuma Laminada, Material Assento: Compensado/Espuma Laminada, Tipo Base: Giratória, Tipo Encosto: Alto, Apoio Braço: Com Braços, Cor: Azul Royal, Acabamento Superficial Estrutura: Pintura Epóxi, Cor Estrutura: Preta",Unidade,18.136.904/0001-04 - GUILHERME XAVIER PIVA LTDA,TK-200.gir.telada.c/,"415,0000",15
90044,2025,158127,30/11/2025,30/11/2026,35,338778 - Cadeira escritório,"Cadeira Escritório Material Estrutura: Tubo Aço, Material Revestimento Assento E Encosto: Tecido, Material Encosto: Compensado/Espuma Laminada, Material Assento: Compensado/Espuma Laminada, Tipo Base: Giratória, Tipo Encosto: Alto, Apoio Braço: Com Braços, Cor: Azul Royal, Acabamento Superficial Estrutura: Pintura Epóxi, Cor Estrutura: Preta",Unidade,22.609.215/0001-47 - ALFA LICITACOES LTDA,BRIZZA,"900,0000",10
90044,2025,158127,30/11/2025,30/11/2026,36,606794 - Caixa,"Caixa Material: Aço Carbono, Aplicação: Acondicionar Acessórios, Comprimento 2: 88MM, Largura 1: 61MM, Altura 1: 56MM",Unidade,13.579.783/0001-51 - MARCELO MOHALLEM,f,"32,0000",20
90044,2025,158127,30/11/2025,30/11/2026,38,287992 - Claviculário,"Claviculário Material: Metal, Comprimento: 50CM, Largura: 40CM, Espessura: 60MM, Capacidade: 50 Chaves, Profundidade: 12CM, Características Adicionais: Com Porta E Fechadura Com Ganchos Cinza",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,MET,"145,0000",2
90044,2025,158127,30/11/2025,30/11/2026,39,258455 - Conjunto escolar,"Conjunto Escolar Componentes: Mesa E Cadeira, Material: Resina Plástica De Alto Impacto, Tamanho: Adulto, Formato Mesa: Bitrapezoidal, Material Tampo: Abs - Acrilonitrile/Butadiene/Stirene, Tratamento Superficial Estrutura: Antiferruginoso/Pintura Eletrostática Em Epóxi Pó, Características Adicionais: Assento E Encosto Da Cadeira Com Curvatura Anatô -, Aplicação: Sala De Aula",Unidade,10.487.864/0001-33 - DECIO DRUCZKOWSKI INDUSTRIA E COMERCIO DE MOVEIS,Modelo próprio,"468,0000",210
90044,2025,158127,30/11/2025,30/11/2026,40,258455 - Conjunto escolar,"Conjunto Escolar Componentes: Mesa E Cadeira, Material: Resina Plástica De Alto Impacto, Tamanho: Adulto, Formato Mesa: Bitrapezoidal, Material Tampo: Abs - Acrilonitrile/Butadiene/Stirene, Tratamento Superficial Estrutura: Antiferruginoso/Pintura Eletrostática Em Epóxi Pó, Características Adicionais: Assento E Encosto Da Cadeira Com Curvatura Anatô -, Aplicação: Sala De Aula",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,CONJ,"732,0000",8
90044,2025,158127,30/11/2025,30/11/2026,42,460954 - Estação trabalho,"Estação Trabalho Tipo: Multifuncional, Componentes: 01 Mesa, Comprimento: 160CM, Largura: 60CM, Altura: 75CM, Características Adicionais: Tampo Inteirico Em L, Revestimento: Laminado Melamínico, Estrutura: Tubo Metálico, Acabamento Estrutura: Pintado Em Epóxi, Tipo Tampo: Madeira Mdf",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 1800,"576,0000",10
90044,2025,158127,30/11/2025,30/11/2026,44,473452 - Estante,"Estante Material: Aço, Tipo: Dupla Face, Altura: 2,00M, Largura: 1,00M, Profundidade: 58CM, Cor: Bege, Quantidade Prateleiras: 8UN",Unidade,82.476.144/0001-83 - ALER COMERCIO DE MOVEIS LTDA,B-02 ESPECIAL,"1.300,0000",25
90044,2025,158127,30/11/2025,30/11/2026,45,445478 - Estante metálica,"Estante Metálica Material: Aço Inox Aisi 304, Altura: 1,98M, Largura: 0,92CM, Profundidade: 0,58CM, Tipo Prateleiras: Reguláveis, Quantidade Prateleiras: 6UN, Tratamento Superficial: Pintura, Características Adicionais: Prateleiras Chapa 20/Reforço ""X"" Fundo/4 Sapatas",Unidade,33.393.503/0001-23 - J BORELLA & BORELLA LTDA,E06/F60XX,"370,0000",15
90044,2025,158127,30/11/2025,30/11/2026,47,293219 - Estante - partitura,"Estante - Partitura Material: Metal, Tipo: Desmontável, Comprimento: 430MM, Largura: 220MM, Características Adicionais: Acabamento Na Cor Preta",Unidade,39.432.161/0001-90 - MVB MUSIC LTDA,PART,"45,0000",1
90044,2025,158127,30/11/2025,30/11/2026,50,611645 - Sofá,"Sofá Material Estrutura: Madeira Pinus, Material Estofamento: Espuma De Poliuretano Injetado Indeformável, Revestimento: Couro Natural, Quantidade Assentos: 2UN, Largura: 1,35M, Profundidade: 0,70M, Altura: 0,70M",Unidade,10.902.067/0001-75 - ESCRIBLU COMERCIO DE MOVEIS LTDA,ESMERALDA,"974,7400",2
90044,2025,158127,30/11/2025,30/11/2026,51,207383 - Gaveteiro móvel,"Gaveteiro Móvel Material: Madeira, Tipo Madeira: Aglomerado, Tipo Revestimento: Marfim, Quantidade Gavetas: 4UN, Altura: 440MM, Largura: 460MM, Profundidade: 520MM, Acabamento Superficial: Madeira Laminada",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 1833,"450,0000",5
90044,2025,158127,30/11/2025,30/11/2026,52,612656 - Gaveteiro móvel,"Gaveteiro Móvel Material: Madeira Mdf, Tipo Revestimento: Laminado Melamínico, Quantidade Gavetas: 4UN, Altura: 68CM, Largura: 40CM, Profundidade: 50CM, Tipo Pés: Com Rodízio, Características Adicionais: 4 Rodízios Duplo Giro, Fechadura Frontal Com Trava, Tipo Puxadores: Metálicos Tipo Alça",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,MDF,"550,0000",5
90044,2025,158127,30/11/2025,30/11/2026,55,383341 - Chapa aço,"Chapa Aço Material: Aço, Comprimento: 2.000CM, Largura: 58CM, Características Adicionais: Anti Ferrugionoso, Pintura Eletrostatica A Po, Aplicação: Lateral De Fechamento De Estante De Aço",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,AÇO,"404,0000",10
90044,2025,158127,30/11/2025,30/11/2026,56,323159 - Lixeira,"Lixeira Material: Aço Inoxidável, Capacidade: 40L, Características Adicionais: Sem Tampa E Sem Pedal, Diâmetro: 28CM, Altura: 60CM",Unidade,31.347.547/0001-91 - GRATTOS INDUSTRIA E COMERCIO DE MOVEIS E SERRALHERIA LTDA,LIXEIRA,"684,0000",22
90044,2025,158127,30/11/2025,30/11/2026,57,479089 - Conjunto cadeiras espera,"Conjunto Cadeiras Espera Material Assento E Encosto: Polipropileno, Material Estrutura: Tubo Aço, Quantidade Assentos: 3UN, Cor: Preta, Apoio Braço: Sem Braços, Material Revestimento Assento E Encosto: Sem Revestimento, Acabamento Superficial Longarina: Pintura Em Epóxi-Pó, Cor Longarina: Preta, Componentes Adicionais: Sapatas Reguláveis",Unidade,18.136.904/0001-04 - GUILHERME XAVIER PIVA LTDA,TK-500.l3.iso,"448,0000",4
90044,2025,158127,30/11/2025,30/11/2026,58,618738 - Quadro avisos,"Quadro Avisos Material: Vidro Temperado Liso, Comprimento: 1,20M, Largura: 0,90M, Finalidade: Escrita, Características Adicionais: Suporte Para Apagador E Pincel, Espessura: 6MM",Unidade,57.080.860/0001-08 - F J C ALVES,GFX,"399,0000",8
90044,2025,158127,30/11/2025,30/11/2026,59,394343 - Quadro avisos,"Quadro Avisos Material: Madeira Compensada, Largura: 300CM, Finalidade: Anexar Avisos, Material Moldura: Alumínio, Características Adicionais: Com Suporte De Fixação, Altura: 120CM, Revestimento: Cortiça Com Espessura De 5mm E Feltro Azul Royal, Espessura: 10MM",Unidade,57.080.860/0001-08 - F J C ALVES,GFX,"1.250,0000",16
90044,2025,158127,30/11/2025,30/11/2026,60,402602 - Maca clínica,"Maca Clínica Material: Aço Inoxidável, Acabamento Da Superfície: Esmaltado, Rodas: Sem Rodízios, Pés Fixo, Comprimento: Até 2,00M, Largura: Cerca De 0,80M, Altura: Cerca De 1,00M, Componentes 01: Suporte Para Cilindro De O2, Características Adicionais: Cabeceira Regulável Por Cremalheira, Acessórios: Colchonete",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,AÇO,"1.359,0000",2
90044,2025,158127,30/11/2025,30/11/2026,62,468461 - Mesa,"Mesa Material Estrutura: Parafusos, Material Tampo: Mdp, Material Borda: Filme Melamínico, Largura: 1200MM, Altura: 740MM, Espessura Tampo: 25MM, Formato: Retangular, Revestimento: Melamínico, Formato Tampo: Retangular, Características Adicionais: Conforme Modelo",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 1810,"288,0000",10
90044,2025,158127,30/11/2025,30/11/2026,65,304393 - Mesa cozinha,"Mesa Cozinha Material: Aço Inoxidável, Acabamento Superficial: Cromado, Comprimento: 160CM, Largura: 80CM, Altura: 70 A 75CM",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,AÇO,"1.924,0000",2
90044,2025,158127,30/11/2025,30/11/2026,66,602608 - Mesa de desenho,"Mesa De Desenho Tipo: Régua Fixa, Dimensões: 80 X 60CM, Material: Madeira Mdf ., Cor: Argila ., Aplicação: Desenho Técnico, Componentes: Régua Paralela E Kit De Cordoamento, Caracteristicas Adicionais: Régua Em Acrílico, Roldanas Em Nylon, Acabamento: Melamina Com Textura Lisa",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,MDF,"1.460,0000",5
90044,2025,158127,30/11/2025,30/11/2026,67,437124 - Mesa reunião retangular,"Mesa Reunião Retangular Material: Madeira Aglomerada Laminado Melamínico, Comprimento: 1.200MM, Largura: 3.000MM, Altura: 730MM, Cor: Argila, Tipo Bordas: Arredondadas, Material Borda Lateral: Pvc, Características Adicionais: Sapatas Niveladoras, Espessura Tampo: 25MM",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 1865,"1.260,0000",3
90044,2025,158127,30/11/2025,30/11/2026,68,475772 - Mesa reunião redonda,"Mesa Reunião Redonda Material: Laminado Melamínico, Tipo Revestimento: Laminado Melamínico, Diâmetro: 120CM, Altura: 75CM, Espessura Tampo: 15MM, Cor Tampo: Cinza, Material Estrutura: Aço, Cor Estrutura: Cinza, Acabamento Bordas: Arredondadas / Pvc, Tipo Estrutura: Tubular",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 18.60,"450,0000",2
90044,2025,158127,30/11/2025,30/11/2026,69,"439788 - Mesa copa,cozinha","Mesa Copa/Cozinha Material Mesa: Polietileno Alta Densidade, Comprimento Mesa: 1,83M, Largura Mesa: 0,76M, Altura Mesa: 0,70M, Características Adicionais: Dobrável Com Travas, Cor: Cinza Claro",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,POLI,"260,0000",8
90044,2025,158127,30/11/2025,30/11/2026,71,483354 - Mesa,"Mesa Material Estrutura: Aço, Material Tampo: Mdp, Material Borda: Perfil Ergosoft, Cor: Cinza, Comprimento: 200CM, Largura: 100CM, Altura: 74CM, Espessura Tampo: 15MM, Formato: Retangular, Tipo Bordas: Arredondadas, Características Adicionais: Sapatas Niveladoras",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 1865,"540,0000",5
90044,2025,158127,30/11/2025,30/11/2026,73,602620 - Mesa escolar,"Mesa Escolar Material Estrutura: Tubo 30/30, Material Tampo: Mdf, Dimensões Tampo: 800 X 800MM, Altura: 600MM, Cor: Verde",Unidade,43.750.420/0001-06 - SANE INDUSTRIA E COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA,SC 058,"360,0000",10
90044,2025,158127,30/11/2025,30/11/2026,74,231698 - Mesa escritório,"Mesa Escritório Material Estrutura: Tubo Metálico, Material Tampo: Aglomerado, Revestimento Tampo: Laminado Fenólico Melamínico, Cor Tampo: Marfim Com Bordas Em Pvc Preta, Quantidade Gavetas: 3UN, Largura: 1,20M, Profundidade: 0.60M, Altura: 0,75M, Cor Estrutura: Preta, Características Adicionais: Base E Estrutura Retangular De 5 X 3 Cm, Padrão Acabamento Estrutura: Pintura Eletrostática, Tipo Gavetas: Com Chave",Unidade,10.902.067/0001-75 - ESCRIBLU COMERCIO DE MOVEIS LTDA,LINHA 25,"499,0000",6
90044,2025,158127,30/11/2025,30/11/2026,75,481328 - Mesa escritório,"Mesa Escritório Material Estrutura: Mdf, Quantidade Gavetas: 3UN, Largura: 150CM, Altura: 800CM, Comprimento: 1,50CM, Características Adicionais: Com Gaveteiro",Unidade,10.936.352/0001-07 - ESCOLA E ESCRITORIO INDUSTRIA E COMERCIO DE MOVEIS LTDA,RX750,"500,0000",5
90044,2025,158127,30/11/2025,30/11/2026,77,329685 - Mesa escritório,"Mesa Escritório Material Estrutura: Aço Tubular, Material Tampo: Madeira Mdf, Cor Tampo: Argila, Quantidade Gavetas: Sem GavetasUN, Largura: 1,40M, Profundidade: 0,80M, Altura: 0,75M, Cor Estrutura: Cinza, Acabamento Estrutura: Tratamento Anti-Ferrugem, Espessura Tampo: 25MM, Características Adicionais: Sapatas Niveladoras Piso C/Reguladores De Altura, Acabamento Bordas: Lapidada, Tipo Estrutura: Tubos Verticais, Formato: Peninsular Em ""L""",Unidade,61.331.581/0001-39 - 2WE CORPORATIVOS LTDA,MESA ESCRÍTORIO,"768,0000",5
90044,2025,158127,30/11/2025,30/11/2026,79,"466238 - Mesa manipulação , preparação alimentos","Mesa Manipulação / Preparação Alimentos Material Tampo: Aço Inox Aisi 304, Material Estrutura: Alumínio Anodizado, Comprimento: 1,90M, Largura: 0,90M, Altura: 0,80M, Aplicação: Envase E Manipulação De Mel",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,AÇO,"1.569,0000",4
90044,2025,158127,30/11/2025,30/11/2026,80,602914 - Mesa refeitório,"Mesa Refeitório Material Tampo: Madeira Plástica, Revestimento Tampo: Madeira Plástica, Espessura: 30MM, Material Estrutura: Madeira Plástica Com Parafusos Em Aço Inox, Acabamento Superficial Estrutura: Madeira Plástica Maciça, Comprimento: 220CM, Largura: 136CM, Características Adicionais: Bancos Interligados Para 8 Lugares (Aprox.2,20 M D, Cor: Ipê",Unidade,93.920.361/0001-37 - REIFLEX INDUSTRIA E COMERCIO DE MOVEIS LTDA,RX800,"1.200,0000",20
90044,2025,158127,30/11/2025,30/11/2026,82,251431 - Mesa reunião retangular,"Mesa Reunião Retangular Material: Aglomerado Madeira, Comprimento: 2,00M, Largura: 1,00M, Altura: 0,74M, Cor Face Superior: Ovo, Cor Extrutura: Preta Texturizado Em Epóxi, Material Face Superior: Laminado Melamínico Texturizado Alta Pressão, Tipo Bordas: Arredondadas Em (Post-Forming), Tipo Estrutura: Tubo Aço, Material Borda Lateral: Poliestireno 1.5 Mm, Características Adicionais: Ponteiras Injetadas Fixas E Sapata Regulável Para",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,MAD,"599,0000",10
90044,2025,158127,30/11/2025,30/11/2026,86,461908 - Poltrona,"Poltrona Material Estrutura: Madeira, Material Assento E Encosto: Madeira E Espuma D26, Material Revestimento Assento E Encosto: Tecido, Tipo: Fixa, Tipo Espaldar: Médio, Características Adicionais: Com Braços, Largura: 76CM, Profundidade: 56CM, Altura: 81CM, Cor Tecido: Estampado, Material Base: Madeira",Unidade,62.081.750/0001-92 - GMF SERVICOS LTDA,MAD,"544,0000",2
90044,2025,158127,30/11/2025,30/11/2026,89,613658 - Prancheta portátil,"Prancheta Portátil Material: Madeira, Comprimento: 420MM, Largura: 520MM, Espessura: 45MM, Características Adicionais: Com Régua Paralela A3 Inclinação 5000, Adicionais: Estojo Em Polionda,Alça  Fixação Metálica, Apoios",Unidade,27.176.482/0001-91 - DOUGLAS CORDEIRO LTDA,PRANCHETA PORTATIL,"425,0000",2
